CustomerID,Customer_Score,Customer_Type,Segment,Risk_Status,Priority_Flag,Actual_Revenue,Predicted_Revenue,Prediction_Error,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,HVC_Score,RFM_Segment
17062.0,22.250299763379964,Regular,At_Risk,Medium Risk,NORMAL,538.37,1274.7237242029166,736.3537242029166,314,4,538.37,1,4,3,2.7,14
17063.0,42.81249985655069,Regular,Loyal_Customers,Low Risk,NORMAL,1461.14,2777.7519324364166,1316.6119324364165,21,7,1461.14,4,5,4,4.300000000000001,45
17064.0,29.376042252711493,Regular,Loyal_Customers,Low Risk,NORMAL,859.35,274.15541674243514,-585.1945832575649,59,3,859.35,3,4,3,3.3,34
17068.0,55.24214182820209,High-Value,Champions,Low Risk,HIGH,4552.139999999999,12615.184808692738,8063.044808692739,12,21,4552.139999999999,5,5,5,5.0,55
17069.0,48.58302111798115,High-Value,Loyal_Customers,Low Risk,HIGH,2709.7,4837.721692388016,2128.021692388016,28,9,2709.7,4,5,5,4.7,45
17070.0,13.014811742306692,Regular,Hibernating,High Risk,MEDIUM,312.14,-23.21663421498465,-335.35663421498464,114,1,312.14,2,2,2,2.0,22
17071.0,48.58302111798115,High-Value,Loyal_Customers,Low Risk,HIGH,2429.03,4837.721692388016,2408.691692388016,28,9,2429.03,4,5,5,4.7,45
17073.0,38.67560187124287,Regular,Loyal_Customers,Low Risk,NORMAL,1446.09,1743.389624976314,297.29962497631413,18,4,1446.09,4,4,4,4.0,44
17075.0,33.388858498728794,Regular,Loyal_Customers,Low Risk,NORMAL,834.1199999999999,976.7882269189356,142.66822691893572,18,4,834.1199999999999,4,4,3,3.6,44
17076.0,29.351382973360387,Regular,Loyal_Customers,Low Risk,NORMAL,841.0799999999999,208.22943610022298,-632.850563899777,36,3,841.0799999999999,3,4,3,3.3,34
17078.0,20.407230934132965,Regular,Need_Attention,Low Risk,NORMAL,378.2000000000001,-310.83129546081216,-689.0312954608123,36,2,378.2000000000001,3,3,2,2.6,33
17079.0,7.689471236895234,Regular,Hibernating,Medium Risk,NORMAL,118.8,-893.0065237123471,-1011.806523712347,78,1,118.8,2,2,1,1.6,22
17080.0,24.210858584396785,Regular,Potential_Loyalists,Low Risk,NORMAL,287.62,-167.45908320588023,-455.07908320588024,22,2,287.62,4,3,2,2.8999999999999995,43
17081.0,24.214075012138235,Regular,Potential_Loyalists,Low Risk,NORMAL,290.16,-158.86004225254817,-449.0200422525482,25,2,290.16,4,3,2,2.8999999999999995,43
17082.0,34.79613889781026,Regular,Potential_Loyalists,Low Risk,NORMAL,2003.85,1397.27352973776,-606.5764702622398,33,2,2003.85,4,3,4,3.7,43
17083.0,30.897755107859126,Regular,At_Risk,Medium Risk,NORMAL,1405.78,1000.5730939848656,-405.20690601513434,109,3,1405.78,2,4,4,3.4,24
17084.0,36.26638890909471,High-Value,Need_Attention,Low Risk,HIGH,2949.75,1986.1065517268783,-963.6434482731217,35,2,2949.75,3,3,5,3.8,33
17085.0,31.3890379948389,Regular,At_Risk,Medium Risk,NORMAL,1566.65,2314.005884770195,747.3558847701947,123,5,1566.65,2,4,4,3.4,24
17086.0,46.377991061387995,Regular,Champions,Low Risk,NORMAL,2050.08,2284.4721781897915,234.3921781897916,7,6,2050.08,5,5,4,4.6,55
17088.0,38.6863232970477,Regular,Loyal_Customers,Low Risk,NORMAL,1991.01,1772.053094820754,-218.95690517924595,28,4,1991.01,4,4,4,4.0,44
17090.0,46.61291107907305,Regular,Champions,Low Risk,NORMAL,2043.9500000000005,2912.5251037380167,868.5751037380162,4,7,2043.9500000000005,5,5,4,4.6,55
17091.0,52.37485519985967,High-Value,Champions,Low Risk,HIGH,3827.7600000000007,4949.564087814064,1121.8040878140632,3,9,3827.7600000000007,5,5,5,5.0,55
17092.0,34.89127278742773,Regular,Loyal_Customers,Low Risk,NORMAL,1777.7800000000002,1651.6116584413737,-126.16834155862648,50,4,1777.7800000000002,3,4,4,3.7,34
17094.0,9.419179752656543,Regular,Hibernating,High Risk,MEDIUM,301.99999999999994,389.48246851221984,87.4824685122199,322,1,301.99999999999994,1,2,2,1.7,12
17095.0,38.44282613871878,Regular,Loyal_Customers,Low Risk,NORMAL,1324.16,1121.0693933969771,-203.09060660302293,23,3,1324.16,4,4,4,4.0,44
17096.0,38.67238544350142,Regular,Loyal_Customers,Low Risk,NORMAL,1022.13,1734.790584022982,712.6605840229821,15,4,1022.13,4,4,4,4.0,44
17097.0,46.84890323933859,Regular,Champions,Low Risk,NORMAL,954.42,3543.444376270685,2589.024376270685,2,8,954.42,5,5,4,4.6,55
17100.0,34.78005675910301,Regular,Potential_Loyalists,Low Risk,NORMAL,971.74,1354.2783249711,382.5383249710999,18,2,971.74,4,3,4,3.7,43
17101.0,42.4856623769896,Regular,Champions,Low Risk,NORMAL,1621.73,1903.9599191379095,282.2299191379095,10,4,1621.73,5,4,4,4.300000000000001,54
17102.0,4.0681078253134935,Regular,Hibernating,High Risk,MEDIUM,25.5,-549.0997486117985,-574.5997486117985,262,1,25.5,1,2,1,1.2999999999999998,12
17105.0,22.00721019765585,Regular,At_Risk,Medium Risk,NORMAL,665.7799999999999,624.8297116460305,-40.95028835396931,159,2,665.7799999999999,2,3,3,2.7,23
17107.0,47.87397249460404,High-Value,Loyal_Customers,Low Risk,HIGH,10815.43,2942.0975278055657,-7873.332472194435,33,6,10815.43,4,5,5,4.7,45
17109.0,37.29619717925396,Regular,Loyal_Customers,Low Risk,NORMAL,885.0400000000001,1397.4293437530334,512.3893437530334,29,6,885.0400000000001,4,5,3,3.9,45
17110.0,7.782747641397245,Regular,Hibernating,High Risk,MEDIUM,163.3,-643.6343360657188,-806.9343360657188,165,1,163.3,2,2,1,1.6,22
17111.0,11.47487246329085,Regular,About_to_Sleep,Medium Risk,NORMAL,248.61,-798.3622101929632,-1046.9722101929633,47,1,248.61,3,2,1,1.9,32
17114.0,41.566448437146455,Regular,Champions,Low Risk,NORMAL,808.62,2788.3083661510827,1979.6883661510828,6,8,808.62,5,5,3,4.2,55
17115.0,36.95863827388805,Regular,Champions,Low Risk,NORMAL,837.4999999999997,494.97386061008706,-342.5261393899126,8,3,837.4999999999997,5,4,3,3.9,54
17117.0,4.095983532406048,Regular,Hibernating,High Risk,MEDIUM,116.2,-474.5747270162544,-590.7747270162545,288,1,116.2,1,2,1,1.2999999999999998,12
17118.0,4.128147809820534,Regular,Hibernating,High Risk,MEDIUM,157.02,-388.58431748293424,-545.6043174829342,318,1,157.02,1,2,1,1.2999999999999998,12
17119.0,33.29586889427228,Regular,Potential_Loyalists,Low Risk,NORMAL,606.91,728.1827921842098,121.27279218420983,3,2,606.91,5,3,3,3.6,53
17120.0,9.323759062993567,Regular,Hibernating,High Risk,MEDIUM,307.46000000000004,134.37758689670363,-173.0824131032964,233,1,307.46000000000004,1,2,2,1.7,12
17122.0,7.733429082695033,Regular,Hibernating,High Risk,MEDIUM,138.32,-775.4862973501429,-913.8062973501428,119,1,138.32,2,2,1,1.6,22
17123.0,13.066274586169872,Regular,Hibernating,High Risk,MEDIUM,345.29999999999995,114.36802103832747,-230.93197896167248,162,1,345.29999999999995,2,2,2,2.0,22
17124.0,9.27229621913039,Regular,Hibernating,High Risk,MEDIUM,298.89,-3.207068356608488,-302.0970683566085,185,1,298.89,1,2,2,1.7,12
17125.0,16.764832263546374,Regular,About_to_Sleep,Medium Risk,NORMAL,259.35,-23.161771182253005,-282.511771182253,50,1,259.35,3,2,2,2.3,32
17126.0,31.420130129672906,Regular,At_Risk,Medium Risk,NORMAL,1004.75,2397.129947319071,1392.379947319071,152,5,1004.75,2,4,4,3.4,24
17128.0,4.146374233688744,Regular,Hibernating,High Risk,MEDIUM,157.08999999999995,-339.8564187473862,-496.94641874738613,335,1,157.08999999999995,1,2,1,1.2999999999999998,12
17131.0,48.00518148202776,High-Value,Champions,Low Risk,HIGH,2463.17,3292.881548774625,829.711548774625,5,5,2463.17,5,4,5,4.7,54
17133.0,48.09388251616234,High-Value,Loyal_Customers,Low Risk,HIGH,4892.240000000001,3530.021595571575,-1362.2184044284259,16,7,4892.240000000001,4,5,5,4.7,45
17134.0,16.664715410956656,Regular,At_Risk,Medium Risk,NORMAL,425.0,-290.82172960243565,-715.8217296024357,107,2,425.0,2,3,2,2.3,23
17135.0,42.80713914364827,Regular,Loyal_Customers,Low Risk,NORMAL,1139.73,2763.420197514196,1623.690197514196,16,7,1139.73,4,5,4,4.300000000000001,45
17138.0,9.369861193954332,Regular,Hibernating,High Risk,MEDIUM,380.5,257.63050722779576,-122.86949277220424,276,1,380.5,1,2,2,1.7,12
17139.0,49.28456474329487,High-Value,Loyal_Customers,Low Risk,HIGH,10668.47,6713.281428079358,-3955.188571920641,16,12,10668.47,4,5,5,4.7,45
17140.0,9.338769059120327,Regular,Hibernating,High Risk,MEDIUM,465.32,174.50644467891948,-290.8135553210805,247,1,465.32,1,2,2,1.7,12
17142.0,14.616935290990542,Regular,Hibernating,High Risk,MEDIUM,578.9999999999999,918.1770668607458,339.17706686074587,239,1,578.9999999999999,1,2,3,2.1,12
17144.0,38.58046798162539,Regular,Potential_Loyalists,Low Risk,NORMAL,984.57,1489.0514962727,504.4814962726999,1,2,984.57,5,3,4,4.0,53
17146.0,25.607795307603602,Regular,At_Risk,Medium Risk,NORMAL,749.78,225.372654974155,-524.407345025845,106,3,749.78,2,4,3,3.0,24
17147.0,38.680962584145284,Regular,Loyal_Customers,Low Risk,NORMAL,1714.59,1757.7213598985338,43.1313598985339,23,4,1714.59,4,4,4,4.0,44
17148.0,11.480233176193266,Regular,About_to_Sleep,Medium Risk,NORMAL,124.88,-784.0304752707432,-908.9104752707432,52,1,124.88,3,2,1,1.9,32
17152.0,27.171321723390065,Regular,At_Risk,Medium Risk,NORMAL,1689.5,1063.5778646099022,-625.9221353900978,195,3,1689.5,1,4,4,3.1,14
17153.0,15.268850830330337,Regular,Potential_Loyalists,Medium Risk,NORMAL,213.78,-680.7871207980272,-894.5671207980272,24,1,213.78,4,2,1,2.2,42
17154.0,12.97299818166786,Regular,Hibernating,Medium Risk,NORMAL,329.34,-135.0041666083008,-464.3441666083008,75,1,329.34,2,2,2,2.0,22
17155.0,24.206570014074856,Regular,Potential_Loyalists,Low Risk,NORMAL,251.69999999999996,-178.9244711436562,-430.62447114365614,18,2,251.69999999999996,4,3,2,2.8999999999999995,43
17157.0,28.014486234660627,Regular,Potential_Loyalists,Low Risk,NORMAL,319.0,-24.086870950948196,-343.0868709509482,8,2,319.0,5,3,2,3.2,53
17158.0,38.45247542194312,Regular,Loyal_Customers,Low Risk,NORMAL,1266.97,1146.8665162569735,-120.10348374302657,32,3,1266.97,4,4,4,4.0,44
17159.0,38.441753996138296,Regular,Loyal_Customers,Low Risk,NORMAL,1538.88,1118.2030464125335,-420.67695358746664,22,3,1538.88,4,4,4,4.0,44
17160.0,47.87182820944308,High-Value,Loyal_Customers,Low Risk,HIGH,3518.03,2936.3648338366784,-581.6651661633218,31,6,3518.03,4,5,5,4.7,45
17162.0,43.53548633347407,Regular,Loyal_Customers,Low Risk,NORMAL,1715.46,4710.638607816638,2995.178607816638,29,10,1715.46,4,5,4,4.300000000000001,45
17163.0,24.210858584396785,Regular,Potential_Loyalists,Low Risk,NORMAL,293.1,-167.45908320588023,-460.55908320588026,22,2,293.1,4,3,2,2.8999999999999995,43
17164.0,48.11210894003055,High-Value,Loyal_Customers,Low Risk,HIGH,2467.35,3578.7494943071233,1111.3994943071234,33,7,2467.35,4,5,5,4.7,45
17165.0,4.091694962084117,Regular,Hibernating,High Risk,MEDIUM,158.68,-486.0401149540305,-644.7201149540306,284,1,158.68,1,2,1,1.2999999999999998,12
17166.0,15.12370398936034,Regular,Need_Attention,Low Risk,NORMAL,206.34,-1068.833652564858,-1275.173652564858,39,2,206.34,3,3,1,2.2,33
17169.0,25.717561443417665,Regular,Need_Attention,Low Risk,NORMAL,835.7800000000002,518.829736254334,-316.95026374566623,58,2,835.7800000000002,3,3,3,3.0,33
17171.0,4.097055674986531,Regular,Hibernating,High Risk,MEDIUM,224.91,-471.7083800318104,-696.6183800318104,289,1,224.91,1,2,1,1.2999999999999998,12
17172.0,12.977286751989793,Regular,Hibernating,Medium Risk,NORMAL,317.76,-123.53877867052483,-441.2987786705248,79,1,317.76,2,2,2,2.0,22
17173.0,52.13886303959413,High-Value,Champions,Low Risk,HIGH,3766.6,4318.6448152813955,552.0448152813956,5,8,3766.6,5,5,5,5.0,55
17174.0,4.020933551772246,Regular,Hibernating,High Risk,MEDIUM,59.9,-675.2190159273347,-735.1190159273347,218,1,59.9,1,2,1,1.2999999999999998,12
17175.0,34.88483993194483,Regular,Loyal_Customers,Low Risk,NORMAL,1443.69,1634.4135765347098,190.72357653470976,44,4,1443.69,3,4,4,3.7,34
17176.0,9.290522642998598,Regular,Hibernating,High Risk,MEDIUM,306.13,45.520830378939536,-260.60916962106046,202,1,306.13,1,2,2,1.7,12
17179.0,25.68498957339837,Regular,At_Risk,Medium Risk,NORMAL,711.79,431.7496378541234,-280.04036214587654,178,3,711.79,2,4,3,3.0,24
17180.0,29.610962270396552,Regular,Loyal_Customers,Low Risk,NORMAL,796.03,902.2083422906599,106.17834229065988,56,4,796.03,3,4,3,3.3,34
17181.0,15.143002555809034,Regular,Need_Attention,Low Risk,NORMAL,239.92,-1017.239406844866,-1257.159406844866,57,2,239.92,3,3,1,2.2,33
17183.0,51.66580657648256,High-Value,Champions,Low Risk,HIGH,3347.31,3053.9399232316136,-293.3700767683863,8,6,3347.31,5,5,5,5.0,55
17186.0,15.132281130004204,Regular,Need_Attention,Low Risk,NORMAL,144.0,-1045.9028766893061,-1189.9028766893061,47,2,144.0,3,3,1,2.2,33
17187.0,4.030582834996592,Regular,Hibernating,High Risk,MEDIUM,203.95,-649.4218930673386,-853.3718930673385,227,1,203.95,1,2,1,1.2999999999999998,12
17188.0,51.907159449650514,High-Value,Champions,Low Risk,HIGH,2474.23,3699.1909306865027,1224.9609306865027,11,7,2474.23,5,5,5,5.0,55
17189.0,16.663643268376177,Regular,At_Risk,Medium Risk,NORMAL,384.4,-293.6880765868798,-678.0880765868798,106,2,384.4,2,3,2,2.3,23
17190.0,20.43189021348407,Regular,Need_Attention,Low Risk,NORMAL,444.74,-244.90531481860012,-689.6453148186001,59,2,444.74,3,3,2,2.6,33
17191.0,48.106748227128136,High-Value,Loyal_Customers,Low Risk,HIGH,2095.13,3564.4177593849026,1469.2877593849025,28,7,2095.13,4,5,5,4.7,45
17193.0,39.009944348867336,Regular,Loyal_Customers,Low Risk,NORMAL,1699.3000000000002,2637.2460671659283,937.9460671659281,36,7,1699.3000000000002,3,5,4,4.0,35
17194.0,13.025125575506713,Regular,At_Risk,Medium Risk,NORMAL,262.62,4.357146762564753,-258.26285323743525,274,2,262.62,1,3,2,2.0,13
17197.0,31.135513803355458,Regular,Potential_Loyalists,Medium Risk,NORMAL,1013.01,1636.2151552807711,623.2051552807711,30,1,1013.01,4,2,4,3.4,42
17198.0,33.15715490878518,Regular,Loyal_Customers,Low Risk,NORMAL,692.2199999999999,357.33434232404284,-334.8856576759571,24,3,692.2199999999999,4,4,3,3.6,44
17201.0,16.769120833868307,Regular,About_to_Sleep,Medium Risk,NORMAL,342.63,-11.69638324447692,-354.3263832444769,54,1,342.63,3,2,2,2.3,32
17203.0,44.05855127595491,High-Value,Loyal_Customers,Low Risk,HIGH,3563.8499999999995,2767.1954987217496,-796.6545012782499,36,6,3563.8499999999995,3,5,5,4.4,35
17204.0,31.206652963597502,Regular,At_Risk,Medium Risk,NORMAL,1564.56,1826.4039614597266,261.84396145972664,175,4,1564.56,2,4,4,3.4,24
17205.0,16.769120833868307,Regular,About_to_Sleep,Medium Risk,NORMAL,384.08,-11.69638324447692,-395.7763832444769,54,1,384.08,3,2,2,2.3,32
17206.0,11.48130531877375,Regular,About_to_Sleep,Medium Risk,NORMAL,204.24,-781.1641282862992,-985.4041282862992,53,1,204.24,3,2,1,1.9,32
17211.0,48.34381252997416,High-Value,Loyal_Customers,Low Risk,HIGH,2317.2200000000003,4198.203378902015,1880.983378902015,27,8,2317.2200000000003,4,5,5,4.7,45
17212.0,4.058458542089147,Regular,Hibernating,High Risk,MEDIUM,226.85,-574.8968714717946,-801.7468714717946,253,1,226.85,1,2,1,1.2999999999999998,12
17213.0,44.30097629170335,High-Value,Loyal_Customers,Low Risk,HIGH,2781.2300000000005,3415.312853161083,634.0828531610823,40,7,2781.2300000000005,3,5,5,4.4,35
17214.0,38.79753932537242,Regular,Loyal_Customers,Low Risk,NORMAL,1069.12,2069.386428291028,1000.2664282910282,60,6,1069.12,3,5,4,4.0,35
17217.0,4.038087833059972,Regular,Hibernating,High Risk,MEDIUM,113.5,-629.3574641762306,-742.8574641762306,234,1,113.5,1,2,1,1.2999999999999998,12
17218.0,47.327320415352574,Regular,Champions,Low Risk,NORMAL,1960.72,4822.481003242687,2861.7610032426865,4,10,1960.72,5,5,4,4.6,55
17219.0,15.2774279709742,Regular,Potential_Loyalists,Medium Risk,NORMAL,114.23,-657.8563449224752,-772.0863449224752,32,1,114.23,4,2,1,2.2,42
17220.0,49.76941477479175,High-Value,Loyal_Customers,Low Risk,HIGH,3198.25,8009.516136958024,4811.266136958024,24,14,3198.25,4,5,5,4.7,45
17221.0,28.013414092080144,Regular,Potential_Loyalists,Low Risk,NORMAL,335.13000000000005,-26.953217935392104,-362.08321793539216,7,2,335.13000000000005,5,3,2,3.2,53
17222.0,16.780914402253618,Regular,About_to_Sleep,Medium Risk,NORMAL,354.15,19.833433584407203,-334.3165664155928,65,1,354.15,3,2,2,2.3,32
17223.0,13.063722708404098,Regular,At_Risk,Medium Risk,NORMAL,426.79,107.54563820254884,-319.2443617974512,310,2,426.79,1,3,2,2.0,13
17226.0,9.405241899110266,Regular,Hibernating,High Risk,MEDIUM,393.49,352.2199577144477,-41.270042285552336,309,1,393.49,1,2,2,1.7,12
17227.0,37.285475753449134,Regular,Loyal_Customers,Low Risk,NORMAL,939.32,1368.7658739085934,429.4458739085934,19,6,939.32,4,5,3,3.9,45
17228.0,43.04527558907478,Regular,Loyal_Customers,Low Risk,NORMAL,1906.09,3400.0721640157535,1493.9821640157536,16,8,1906.09,4,5,4,4.300000000000001,45
17229.0,16.652921842571345,Regular,At_Risk,Medium Risk,NORMAL,318.76000000000005,-322.3515464313198,-641.1115464313198,96,2,318.76000000000005,2,3,2,2.3,23
17230.0,37.141997382376836,High-Value,Cant_Loose,Medium Risk,HIGH,3638.41,4327.0244041038,688.6144041038006,264,8,3638.41,1,5,5,3.8,15
17231.0,52.62264092851052,High-Value,Champions,Low Risk,HIGH,3174.32,5612.013177175617,2437.6931771756167,12,10,3174.32,5,5,5,5.0,55
17232.0,28.00912552175821,Regular,Potential_Loyalists,Low Risk,NORMAL,421.52,-38.41860587316819,-459.93860587316817,3,2,421.52,5,3,2,3.2,53
17233.0,11.462006752325056,Regular,About_to_Sleep,Medium Risk,NORMAL,190.88,-832.7583740062912,-1023.6383740062912,35,1,190.88,3,2,1,1.9,32
17234.0,3.983408561455345,Regular,Hibernating,High Risk,MEDIUM,149.89,-775.5411603828748,-925.4311603828747,183,1,149.89,1,2,1,1.2999999999999998,12
17235.0,29.500818384652316,Regular,Potential_Loyalists,Low Risk,NORMAL,550.0600000000002,607.7413558048299,57.681355804829764,25,2,550.0600000000002,4,3,3,3.3,43
17236.0,41.09768054435682,Regular,Champions,Low Risk,NORMAL,916.13,1535.0688620390772,618.9388620390772,13,6,916.13,5,5,3,4.2,55
17237.0,28.017702662402076,Regular,Potential_Loyalists,Low Risk,NORMAL,314.69,-15.487829997616245,-330.17782999761624,11,2,314.69,5,3,2,3.2,53
17238.0,54.27994676327172,High-Value,Champions,Low Risk,HIGH,3744.65,10042.779819826517,6298.129819826518,3,17,3744.65,5,5,5,5.0,55
17239.0,9.409530469432198,Regular,Hibernating,High Risk,MEDIUM,382.50000000000006,363.68534565222376,-18.814654347776298,313,1,382.50000000000006,1,2,2,1.7,12
17242.0,27.239274298565295,Regular,At_Risk,Medium Risk,NORMAL,1135.04,1245.247413496765,110.20741349676496,108,2,1135.04,2,3,4,3.1,23
17243.0,56.42103048694931,High-Value,Champions,Low Risk,HIGH,8676.849999999999,15766.914824371637,7090.064824371639,1,26,8676.849999999999,5,5,5,5.0,55
17244.0,27.341535436315976,Regular,About_to_Sleep,Medium Risk,NORMAL,954.9,1518.6400658858354,563.7400658858354,53,1,954.9,3,2,4,3.1,32
17245.0,4.0069956982259685,Regular,Hibernating,High Risk,MEDIUM,171.45,-712.4815267251067,-883.9315267251068,205,1,171.45,1,2,1,1.2999999999999998,12
17247.0,20.545944919620066,Regular,Potential_Loyalists,Medium Risk,NORMAL,282.19,60.01715439935492,-222.17284560064508,15,1,282.19,4,2,2,2.6,42
17248.0,13.02124459778959,Regular,Hibernating,High Risk,MEDIUM,318.65000000000003,-6.01855230832075,-324.6685523083208,120,1,318.65000000000003,2,2,2,2.0,22
17250.0,28.010197664338694,Regular,Potential_Loyalists,Low Risk,NORMAL,384.52,-35.55225888872428,-420.07225888872426,4,2,384.52,5,3,2,3.2,53
17251.0,9.463137598456342,Regular,Hibernating,High Risk,MEDIUM,283.28,507.00269487442415,223.72269487442418,363,1,283.28,1,2,2,1.7,12
17252.0,16.675436836761488,Regular,At_Risk,Medium Risk,NORMAL,353.86,-262.15825975799567,-616.0182597579957,117,2,353.86,2,3,2,2.3,23
17253.0,15.26241797484744,Regular,Potential_Loyalists,Medium Risk,NORMAL,178.26,-697.9852027046912,-876.2452027046912,18,1,178.26,4,2,1,2.2,42
17254.0,28.011269806919177,Regular,Potential_Loyalists,Low Risk,NORMAL,272.44,-32.685911904280374,-305.1259119042804,5,2,272.44,5,3,2,3.2,53
17255.0,20.41259164703538,Regular,Need_Attention,Low Risk,NORMAL,298.41,-296.49956053859216,-594.9095605385921,41,2,298.41,3,3,2,2.6,33
17256.0,11.377972038442584,Regular,At_Risk,Medium Risk,NORMAL,240.0,-1057.4231276598139,-1297.4231276598139,107,2,240.0,2,3,1,1.9,23
17259.0,21.99541662927054,Regular,At_Risk,Medium Risk,NORMAL,603.37,593.2998948171464,-10.070105182853581,148,2,603.37,2,3,3,2.7,23
17262.0,35.1315535180152,Regular,Loyal_Customers,Low Risk,NORMAL,1253.36,2293.996318911819,1040.636318911819,52,5,1253.36,3,4,4,3.7,34
17263.0,4.010212125967417,Regular,Hibernating,High Risk,MEDIUM,63.440000000000005,-703.8824857717747,-767.3224857717747,208,1,63.440000000000005,1,2,1,1.2999999999999998,12
17265.0,21.98576734604619,Regular,At_Risk,Medium Risk,NORMAL,562.9000000000002,567.5027719571503,4.602771957150139,139,2,562.9000000000002,2,3,3,2.7,23
17266.0,31.665462045891076,Regular,Champions,Low Risk,NORMAL,310.64,-288.8256193539552,-599.4656193539552,2,3,310.64,5,4,2,3.5,54
17267.0,16.686158262566316,Regular,At_Risk,Medium Risk,NORMAL,317.61999999999995,-233.49478991355568,-551.1147899135556,127,2,317.61999999999995,2,3,2,2.3,23
17268.0,25.848076038191074,Regular,At_Risk,Medium Risk,NORMAL,763.64,867.7573154445997,104.11731544459974,108,4,763.64,2,4,3,3.0,24
